month_of,content_category,total_cases,accuracy_perc,avg_procc_time,sla_breaches
2024-01,Animal Cruelty,1188,86,8.170000,417
2024-01,Self Harm,1175,87,8.340000,441
2024-01,Violence,1177,87,8.140000,437
2024-01,Bullying,1225,88,8.260000,442
2024-01,Child Safety,1259,88,8.100000,461
2024-01,Hate Speech,1242,88,8.290000,459
2024-02,Violence,1045,86,8.350000,399
2024-02,Hate Speech,1121,87,8.320000,420
2024-02,Child Safety,1059,87,8.320000,390
2024-02,Bullying,1067,88,8.300000,393
2024-02,Animal Cruelty,1055,88,8.070000,371
2024-02,Self Harm,1036,88,8.320000,398
2024-03,Hate Speech,1152,59,8.150000,429
2024-03,Violence,1133,87,8.340000,433
2024-03,Self Harm,1186,88,8.510000,483
2024-03,Child Safety,1210,88,8.070000,445
2024-03,Animal Cruelty,1148,88,8.080000,410
2024-03,Bullying,1178,88,8.290000,452
2024-04,Child Safety,1108,87,8.170000,412
2024-04,Hate Speech,1115,87,8.230000,411
2024-04,Animal Cruelty,1114,88,8.270000,420
2024-04,Self Harm,1149,88,8.100000,406
2024-04,Violence,1127,88,8.040000,388
2024-04,Bullying,1128,89,8.130000,410
2024-05,Violence,1059,86,8.310000,395
2024-05,Animal Cruelty,1096,87,8.230000,400
2024-05,Child Safety,1129,87,8.220000,403
2024-05,Hate Speech,1127,88,8.540000,449
2024-05,Bullying,1098,88,8.280000,401
2024-05,Self Harm,1108,88,8.390000,424
2024-06,Self Harm,1087,86,8.410000,412
2024-06,Bullying,1060,86,8.310000,399
2024-06,Hate Speech,1063,86,8.110000,387
2024-06,Animal Cruelty,1047,87,8.260000,397
2024-06,Child Safety,1069,88,8.190000,394
2024-06,Violence,1051,89,8.130000,378
